threshold,fpr,recall
0.74893016,0.05420219244823386,0.6235324144971924
0.7468827,0.05420219244823386,0.6237876467585503
0.7454379,0.05440519691433211,0.6237876467585503
0.7447839,0.05460820138043037,0.6240428790199081
0.7433656,0.05460820138043037,0.6245533435426238
0.74245286,0.05460820138043037,0.6248085758039816
0.74038464,0.055420219244823384,0.6255742725880551
0.73858845,0.055420219244823384,0.6260847371107708
0.7385589,0.055420219244823384,0.6268504338948443
0.73797846,0.05562322371092164,0.6286370597243491
0.73611313,0.05562322371092164,0.6291475242470649
0.7257846,0.05562322371092164,0.6296579887697805
0.72462434,0.056232237109216404,0.6296579887697805
0.72347623,0.056232237109216404,0.6301684532924962
0.7231535,0.056232237109216404,0.630423685553854
0.7224744,0.056435241575314654,0.6311893823379275
0.72182715,0.05663824604141291,0.6314446145992854
0.7187438,0.05684125050751117,0.6322103113833588
0.71700436,0.05684125050751117,0.6327207759060746
0.7152731,0.057247259439707675,0.6339969372128637
0.71448267,0.057450263905805925,0.635017866258295
0.71377814,0.057450263905805925,0.6352730985196529
0.7107804,0.058262281770198945,0.6362940275650842
0.70972544,0.059277304100690216,0.6365492598264421
0.70720965,0.059480308566788466,0.6378254211332313
0.7051686,0.05968331303288672,0.6380806533945891
0.703769,0.06008932196508323,0.6393568147013783
0.7001572,0.06008932196508323,0.6396120469627361
0.69908607,0.06029232643118149,0.6396120469627361
0.69871736,0.06029232643118149,0.6398672792240939
0.69791794,0.06191636215996752,0.6424196018376723
0.6978659,0.06211936662606577,0.642930066360388
0.6942959,0.06232237109216403,0.6436957631444614
0.6918916,0.06232237109216403,0.6442062276671772
0.69178814,0.06272838002436054,0.6452271567126084
0.68995667,0.06293138449045879,0.645992853496682
0.6889054,0.06293138449045879,0.6462480857580398
0.6878657,0.06394640682095006,0.6482899438489025
0.6878125,0.06435241575314657,0.6498213374170495
0.68685323,0.06455542021924482,0.6500765696784073
0.6856986,0.06496142915144133,0.653649821337417
0.6845414,0.0655704425497361,0.6541602858601328
0.6842101,0.06922452293950467,0.6605410923940787
0.683877,0.06942752740560293,0.6610515569167943
0.68078977,0.07003654080389768,0.6628381827462991
0.6803837,0.07003654080389768,0.6636038795303726
0.680003,0.07105156313438896,0.6653905053598775
0.67898244,0.0712545676004872,0.6659009698825932
0.67798257,0.0712545676004872,0.666156202143951
0.67652255,0.07226958993097848,0.6684532924961715
0.6739204,0.07287860332927325,0.6699846860643185
0.670443,0.07287860332927325,0.6704951505870342
0.6697333,0.07531465692245229,0.6750893312914752
0.66888547,0.07531465692245229,0.6755997958141909
0.66747665,0.0757206658546488,0.677131189382338
0.667035,0.07612667478684532,0.677131189382338
0.6656852,0.07673568818514007,0.6778968861664114
0.66432834,0.07673568818514007,0.6781521184277692
0.66400146,0.07876573284612262,0.6842776927003573
0.66365474,0.08241981323589119,0.6916794282797346
0.65956855,0.0828258221680877,0.6916794282797346
0.65334064,0.0828258221680877,0.6927003573251659
0.6521786,0.08302882663418595,0.6927003573251659
0.6516292,0.08302882663418595,0.6929555895865237
0.64967847,0.08343483556638245,0.6942317508933129
0.64834875,0.08343483556638245,0.6944869831546707
0.645446,0.08485586682907025,0.7006125574272588
0.6428252,0.08485586682907025,0.7013782542113323
0.64193785,0.08526187576126674,0.7023991832567636
0.63941455,0.08546488022736501,0.7023991832567636
0.63932914,0.08587088915956151,0.7029096477794793
0.6387544,0.08627689809175802,0.7031648800408372
0.6379973,0.08668290702395452,0.7031648800408372
0.6379682,0.08688591149005279,0.7031648800408372
0.6370677,0.08708891595615104,0.704951505870342
0.6358112,0.08708891595615104,0.7054619703930577
0.6292518,0.08708891595615104,0.7057172026544155
0.6289448,0.08749492488834755,0.7064828994384891
0.6289273,0.08749492488834755,0.7069933639612047
0.6191534,0.08790093382054405,0.7069933639612047
0.6179761,0.08790093382054405,0.7072485962225625
0.6153484,0.08830694275274056,0.7082695252679939
0.61256826,0.08871295168493706,0.7082695252679939
0.6111307,0.08871295168493706,0.7087799897907096
0.6096262,0.08891595615103533,0.7087799897907096
0.6018169,0.08911896061713358,0.709545686574783
0.5938835,0.08911896061713358,0.7098009188361409
0.59181315,0.08972797401542834,0.7105666156202144
0.5917732,0.08993097848152659,0.7105666156202144
0.5909701,0.09053999187982135,0.7113323124042878
0.58980876,0.0907429963459196,0.7113323124042878
0.5847406,0.0907429963459196,0.7115875446656458
0.5836202,0.09094600081201787,0.7115875446656458
0.58251446,0.09155501421031263,0.7131189382337928
0.5786176,0.09155501421031263,0.7133741704951506
0.5749375,0.09196102314250913,0.7133741704951506
0.5659628,0.09196102314250913,0.7141398672792241
