threshold,fpr,recall
0.9277643444127369,0.011774259033698742,0.31495661051556917
0.9276275042370996,0.011774259033698742,0.31546707503828486
0.9275440500821677,0.011774259033698742,0.3157223072996427
0.9272780988897751,0.012586276898091758,0.3302705461970393
0.9272335085924321,0.012586276898091758,0.33078101071975496
0.9270864807079205,0.01319529029638652,0.33996937212863704
0.9265108598197118,0.013804303694681283,0.35068912710566613
0.9257512148571969,0.013804303694681283,0.350944359367024
0.9252493225526911,0.014007308160779537,0.350944359367024
0.9238949977567229,0.014007308160779537,0.35145482388973964
0.9233915885633388,0.014007308160779537,0.35196528841245533
0.9233902860437783,0.014210312626877792,0.35222052067381315
0.9232116700365932,0.014819326025172554,0.35706993363961204
0.9231387943830563,0.015022330491270807,0.3573251659009699
0.9229955008818584,0.015022330491270807,0.35758039816232773
0.9227265174978146,0.01563134388956557,0.3739152628892292
0.9201714244424088,0.01563134388956557,0.37417049515058703
0.9196008939535765,0.01563134388956557,0.3746809596733027
0.9192666411270852,0.01563134388956557,0.37570188871873406
0.9192359675334419,0.015834348355663823,0.3772332822868811
0.9186185361384043,0.015834348355663823,0.3774885145482389
0.9181109608685353,0.016240357287860333,0.3831036242981113
0.9177556162583231,0.016240357287860333,0.3838693210821848
0.9176040344637828,0.016240357287860333,0.38437978560490044
0.917040771108714,0.016240357287860333,0.38514548238897395
0.9164351660527399,0.016240357287860333,0.38565594691168964
0.914635135468654,0.016240357287860333,0.38642164369576315
0.9142951695713964,0.016240357287860333,0.38693210821847884
0.9141711392929345,0.016240357287860333,0.388208269525268
0.9128239635085742,0.016240357287860333,0.3889739663093415
0.912806751999997,0.016240357287860333,0.3894844308320572
0.9126669617328793,0.016443361753958587,0.3945890760592139
0.9111520487637366,0.016443361753958587,0.3948443083205717
0.9097215646572583,0.016849370686155097,0.39586523736600304
0.9096129735704558,0.016849370686155097,0.39637570188871873
0.9085583234098005,0.01705237515225335,0.40352220520673815
0.9084961684676505,0.01705237515225335,0.40377743746809597
0.908283390040128,0.017255379618351604,0.40377743746809597
0.9069033105204117,0.017255379618351604,0.4047983665135273
0.9039738117402103,0.017255379618351604,0.4060745278203165
0.9039499712682774,0.017255379618351604,0.40684022460439
0.9021737781498405,0.017255379618351604,0.40709545686574783
0.9020211681511592,0.017255379618351604,0.40913731495661054
0.9016811562903299,0.017255379618351604,0.40939254721796836
0.9013579642137033,0.017458384084449857,0.40939254721796836
0.9002533670700441,0.017458384084449857,0.4096477794793262
0.8995580310618934,0.01766138855054811,0.41015824400204187
0.8990377818967155,0.01766138855054811,0.411434405308831
0.8983811467002566,0.01766138855054811,0.41858090862685043
0.8972959350240305,0.01766138855054811,0.4218989280245023
0.8934941730203717,0.01766138855054811,0.42649310872894336
0.8929710690156366,0.01766138855054811,0.4267483409903012
0.8912832253403232,0.01766138855054811,0.4280245022970903
0.8873742734099548,0.01766138855054811,0.42930066360387953
0.8851700077113933,0.017864393016646368,0.4298111281265952
0.8845544850032668,0.01806739748274462,0.43159775395610006
0.882129351708182,0.01806739748274462,0.4321082184788157
0.8817117427979843,0.018270401948842874,0.43236345074017357
0.8810362547732409,0.018270401948842874,0.4326186830015314
0.8802321615358867,0.018270401948842874,0.4331291475242471
0.8802193137579846,0.018473406414941128,0.4338948443083206
0.8715782436880702,0.018473406414941128,0.43542623787646756
0.8707409362429813,0.018473406414941128,0.43593670239918325
0.8642058852585854,0.018473406414941128,0.4377233282286881
0.8635520043639299,0.018473406414941128,0.4387442572741195
0.8628705841387881,0.018473406414941128,0.4389994895354773
0.8622760677972369,0.01867641088103938,0.4389994895354773
0.858537205696165,0.01867641088103938,0.43950995405819293
0.8574128186598062,0.01867641088103938,0.4400204185809086
0.856086054838832,0.01867641088103938,0.4412965798876978
0.8524753418276437,0.01867641088103938,0.44206227667177134
0.8520933989273846,0.01867641088103938,0.442572741194487
0.8505841951396488,0.01867641088103938,0.4428279734558448
0.8502182664712348,0.018879415347137638,0.4428279734558448
0.845048976314236,0.018879415347137638,0.4446145992853497
0.8377890871921401,0.018879415347137638,0.4461459928534967
0.8376903427131219,0.019285424279334145,0.4461459928534967
0.8375150576184198,0.020706455542021926,0.44946401225114857
0.8349068096708382,0.020706455542021926,0.4499744767738642
0.83486545615051,0.020706455542021926,0.4504849412965799
0.8340960123575636,0.020706455542021926,0.45099540581929554
0.8312560468983566,0.021112464474218433,0.45227156712608474
0.8308757206016858,0.021112464474218433,0.45252679938744256
0.8288819084964639,0.02476654486398701,0.4686064318529862
0.8285892556608391,0.02476654486398701,0.46886166411434405
0.8271428116844656,0.024969549330085262,0.46911689637570186
0.8245228824230163,0.024969549330085262,0.47013782542113325
0.8245071475507478,0.025172553796183515,0.4706482899438489
0.8239875956295974,0.02537555826228177,0.47090352220520676
0.8233821913470039,0.02537555826228177,0.4711587544665646
0.8212830892584029,0.025578562728380026,0.4721796835119959
0.8209939485388404,0.029029638652050344,0.4887697805002552
0.8178253325082475,0.029029638652050344,0.4895354772843287
0.8178216519444647,0.029232643118148598,0.4900459418070444
0.8177581297249875,0.029638652050345108,0.4908116385911179
0.8177193455806849,0.03207470564352416,0.5048494129657989
0.8172862617578489,0.03207470564352416,0.5051046452271567
0.8162645121763668,0.032480714575720666,0.5051046452271567
0.8129480439948499,0.032480714575720666,0.5056151097498723
0.8116813857210344,0.032480714575720666,0.5063808065339459
0.8108798522722858,0.032480714575720666,0.5074017355793773
0.8096828061436848,0.03552578156719448,0.5267993874425727
0.8094938811702012,0.035728786033292735,0.5278203164880041
0.809101315747933,0.035728786033292735,0.5283307810107197
0.8084549191556615,0.035728786033292735,0.5285860132720775
0.8061357823799136,0.037758830694275276,0.5441551812149056
0.8040881999740386,0.037758830694275276,0.5446656457376212
0.802782076854978,0.037961835160373526,0.5464522715671261
0.7981755958401681,0.037961835160373526,0.5477284328739153
0.7980558092248046,0.03816483962647178,0.5479836651352731
0.7970585781400981,0.03816483962647178,0.5484941296579887
0.7965520513422486,0.0389768574908648,0.5525778458397141
0.7945589860242156,0.0389768574908648,0.552833078101072
